id, X, Y, Z, val,Fx,Fy
gf_wp,76.90368875,8.545634353,0, Water_Purifier,179.55,492.62
ff_wp,76.90369613,8.545571358,1, Water_Purifier,215.17,559.78
CS_101,76.9040217,8.545684428,0, Conference_Hall,668.34,468.84
CS_102,76.90403002,8.545608868,0, Programming_lab,658.36,606.19
CS_103,76.90393717,8.545597559,0, Skill_enhancement_lab,545.57,606.19
CS_104,76.90383349,8.545585528,0, Network_lab,417.42,606.19
CS_105,76.90375809,8.545576777,0, Faculty_room,324.58,606.19
CS_106,76.90372069,8.545572437,0, Power_room,264.73,606.19
CS_107,76.90365729,8.545523271,0, Toilet_(Gents),98.22,606.19
CS_108,76.90367799,8.545626434,0, Staff_room,90.54,480.35
CS_109,76.90367438,8.545652092,0, Faculty_room,90.54,437.38
CS_110,76.90367141,8.545673118,0, Faculty_room,90.54,401.31
CS_111,76.90366848,8.545693918,0, Faculty_room,90.54,355.27
CS_112,76.90366483,8.545719807,0, Faculty_room,90.54,321.51
CS_113,76.90362462,8.545779854,0, Toilet_(ladies),90.54,244.78
CS_114,76.90361402,8.545825856,0, Toilet_(Disabled),90.54,204.11
CS_115,76.90368975,8.545872977,0, classroom,221.76,100.52
CS_116,76.90374832,8.54587877,0, classroom,355.27,100.52
CS_117,76.90386419,8.545890233,0, Library,496.46,100.52
CS_118,76.90399681,8.545910667,0, TBI,657.6,100.52
CS_119,76.9040011,8.5458717,0, HOD_Room,670.64,237.1
CS_201,76.9040217,8.545684428,1," 	Seminar hall",655.42,360.27
CS_202,76.90403002,8.545608868,1,	"B.tech(classroom)",655.42,478.16
CS_203,76.90393717,8.545597559,1,	"advanced networking lab",655.42,615.84
CS_204,76.90383349,8.545585528,1, "digital lab",525.98,615.84
CS_205,76.90375809,8.545576777,1,	"lab3(—)",406.44,615.84
CS_206,76.90372069,8.545572437,1,	"lab4(—)",291.02,615.84
CS_207,76.90365729,8.545523271,1,	"Toilet (Gents)",88.21,615.84
CS_208,76.90367799,8.545626434,1,	"Staff room",80.79,485.58
CS_209,76.90367438,8.545652092,1,	"Faculty room",80.79,448.49
CS_210,76.90367141,8.545673118,1,	"Faculty room",80.79,406.44
CS_211,76.90366848,8.545693918,1,	"Faculty room",80.79,366.04
CS_212,76.90366483,8.545719807,1,	"Faculty room",80.79,329.77
CS_213,76.90362462,8.545779854,1,	"Toilet (ladies)",80.79,266.29
CS_214,76.90361402,8.545825856,1,	"elective classroom",183.02,107.17
CS_215,76.90368975,8.545872977,1,	"elective classroom",242.38,107.17
CS_216,76.90374832,8.54587877,1," 	classroom (b.tech)",338.8,107.17
CS_217,76.90386419,8.545890233,1," 	seminar hall",487.23,107.17
CS_218,76.9040011,8.5458717,1," 	classroom (b.tech)",639.75,107.17
CS_219,76.90399681,8.545910667,1," 	classroom(m.tech)",655.42,249.8
CS_301_B,76.90402129,8.545946756,2,  classroom(m.tech),715.8,130.68
CS_301_A,76.90397404,8.54593353,2,  m.tech lab(1),649.48,130.68
CS_302,76.90402397,8.54586652,2,  faculty room,694.13,264.65
CS_303,76.90403913,8.545778348,2,  research scholar,694.13,379.57
CS_304,76.90404804,8.545644327,2,  elective classroom,694.13,504.35
CS_305_A,76.9040204,8.545574671,2,  m.tech lab(2),645.54,637.66
CS_305_B,76.90408103,8.545571144,2,  classroom(m.tech),718.43,637.66
CS_S07,76.90370289,8.545532554,0, Stairs,110.49,91.31
CS_S05,76.90364533,8.545868583,0, Stairs,193.37,616.93
CS_S17,76.90370289,8.545532554,1," 	Stairs",100.58,106.35
CS_S15,76.90364533,8.545868583,1," 	Stairs",178.9,626.56
CS_S01,76.90394475,8.5457539,0, Stairs,550.17,364.48
CS_S11,76.90394475,8.5457539,1, Stairs,538.35,376.76
