id, X, Y, Z, val

CA_103, 76.90465217, 8.54608749, 0, Software and Database Lab
CA_102, 76.90481018, 8.54611814, 0, Lecture Hall S5/S6
CA_101, 76.90480184, 8.54615208, 0, Seminar Hall
CA_104, 76.90458266, 8.54616446, 0, Technical Staff room
CA_GT0, 76.90466583, 8.54619477, 0, Gents Toilet
CA_S00, 76.90475493, 8.54613642, 0, Stairs

CA_S01, 76.90475378, 8.54611877, 0, Stairs
CA_201, 76.90479515, 8.54623510, 1, HOD 
CA_202, 76.90482360, 8.54617740, 1, Faculty Room
CA_203, 76.90485103, 8.54612818, 1, Faculty Room
CA_204, 76.90485103, 8.54612818, 1, Faculty Room
CA_2OT, 76.90476146, 8.54609296, 1, Open Terrace
CA_205, 76.90462821, 8.54604912, 1, Microprocessor/Project Lab
CA_206, 76.90454529, 8.54606860, 1, Lecture Hall S1/S2 
CA_207, 76.90452535, 8.54612502, 1, Store
CA_208, 76.90455633, 8.54614852, 1, Library
CA_209, 76.90461176, 8.54616538, 1, Lecture Hall S3/S4
CA_LT0, 76.90466616, 8.54619053, 1, Ladies Toilet

